Tid	Kanal A
(s)	(mV)

0.02750000	16.73536000
0.02760000	16.73536000
0.02770000	16.73536000
0.02780000	16.73536000
0.02790000	16.73536000
0.02800000	16.73536000
0.02810000	16.73536000
0.02820000	16.73536000
0.02830000	16.73536000
0.02840000	16.73536000
0.02850000	16.73536000
0.02860000	16.73536000
0.02870000	16.73536000
0.02880000	16.73536000
0.02890000	16.73536000
0.02900000	16.73536000
0.02910000	16.73536000
0.02920000	16.73536000
0.02930000	16.73536000
0.02940000	16.73536000
0.02950000	16.73536000
0.02960000	16.73536000
0.02970000	16.73536000
0.02980000	16.73536000
0.02990000	16.73536000
0.03000000	16.73536000
0.03010000	16.73536000
0.03020000	16.73536000
0.03030000	16.73536000
0.03040000	16.73536000
0.03050000	16.73536000
0.03060000	16.73536000
0.03070000	16.73536000
0.03080000	16.73536000
0.03090000	16.73536000
0.03100000	16.73536000
0.03110000	16.73536000
0.03120000	16.73536000
0.03130000	16.73536000
0.03140000	16.73536000
0.03150000	16.73536000
0.03160000	16.73536000
0.03170000	16.73536000
0.03180000	16.73536000
0.03190000	16.73536000
0.03200000	16.73536000
0.03210000	16.73536000
0.03220000	16.73536000
0.03230000	16.73536000
0.03240000	16.73536000
0.03250000	16.73536000
0.03260000	16.73536000
0.03270000	16.73536000
0.03280000	16.73536000
0.03290000	16.73536000
0.03300000	16.73536000
0.03310000	16.73536000
0.03320000	16.73536000
0.03330000	16.73536000
0.03340000	16.73536000
0.03350000	16.73536000
0.03360000	16.73536000
0.03370000	16.73536000
0.03380000	16.73536000
0.03390000	16.73536000
0.03400000	16.73536000
0.03410000	16.73536000
0.03420000	16.73536000
0.03430000	16.73536000
0.03440000	16.73536000
0.03450000	16.73536000
0.03460000	16.73536000
0.03470000	16.73536000
0.03480000	16.73536000
0.03490000	16.73536000
0.03500000	16.73536000
0.03510000	16.73536000
0.03520000	16.73536000
0.03530000	16.73536000
0.03540000	16.73536000
0.03550000	16.73536000
0.03560000	16.73536000
0.03570000	16.73536000
0.03580000	16.73536000
0.03590000	16.73536000
0.03600000	16.73536000
0.03610000	16.73536000
0.03620000	16.73536000
0.03630000	16.73536000
0.03640000	16.73536000
0.03650000	16.73536000
0.03660000	16.73536000
0.03670000	16.73536000
0.03680000	16.73536000
0.03690000	16.73536000
0.03700000	16.73536000
0.03710000	16.73536000
0.03720000	16.73536000
0.03730000	16.73536000
0.03740000	16.73536000
0.03750000	16.73536000
0.03760000	16.73536000
0.03770000	16.73536000
0.03780000	16.73536000
0.03790000	16.73536000
0.03800000	16.73536000
0.03810000	16.73536000
0.03820000	16.73536000
0.03830000	16.73536000
0.03840000	16.73536000
0.03850000	16.73536000
0.03860000	16.73536000
0.03870000	16.73536000
0.03880000	16.73536000
0.03890000	16.73536000
0.03900000	16.73536000
0.03910000	16.73536000
0.03920000	16.73536000
0.03930000	16.73536000
0.03940000	16.73536000
0.03950000	15.80647000
0.03960000	16.73536000
0.03970000	16.73536000
0.03980000	16.73536000
0.03990000	16.73536000
0.04000000	16.73536000
0.04010000	16.73536000
0.04020000	16.73536000
0.04030000	16.73536000
0.04040000	16.73536000
0.04050000	16.73536000
0.04060000	16.73536000
0.04070000	16.73536000
0.04080000	16.73536000
0.04090000	15.80647000
0.04100000	16.73536000
0.04110000	16.73536000
0.04120000	16.73536000
0.04130000	16.73536000
0.04140000	16.73536000
0.04150000	16.73536000
0.04160000	16.73536000
0.04170000	16.73536000
0.04180000	16.73536000
0.04190000	16.73536000
0.04200000	16.73536000
0.04210000	16.73536000
0.04220000	16.73536000
0.04230000	16.73536000
0.04240000	16.73536000
0.04250000	16.73536000
0.04260000	16.73536000
0.04270000	16.73536000
0.04280000	16.73536000
0.04290000	16.73536000
0.04300000	16.73536000
0.04310000	16.73536000
0.04320000	16.73536000
0.04330000	16.73536000
0.04340000	16.73536000
0.04350000	16.73536000
0.04360000	16.73536000
0.04370000	16.73536000
0.04380000	16.73536000
0.04390000	16.73536000
0.04400000	16.73536000
0.04410000	15.80647000
0.04420000	16.73536000
0.04430000	16.73536000
0.04440000	16.73536000
0.04450000	16.73536000
0.04460000	16.73536000
0.04470000	16.73536000
0.04480000	16.73536000
0.04490000	16.73536000
0.04500000	16.73536000
0.04510000	16.73536000
0.04520000	16.73536000
0.04530000	16.73536000
0.04540000	16.73536000
0.04550000	16.73536000
0.04560000	16.73536000
0.04570000	16.73536000
0.04580000	16.73536000
0.04590000	16.73536000
0.04600000	16.73536000
0.04610000	16.73536000
0.04620000	16.73536000
0.04630000	16.73536000
0.04640000	16.73536000
0.04650000	16.73536000
0.04660000	16.73536000
0.04670000	16.73536000
0.04680000	16.73536000
0.04690000	16.73536000
0.04700000	16.73536000
0.04710000	16.73536000
0.04720000	16.73536000
0.04730000	16.73536000
0.04740000	16.73536000
0.04750000	16.73536000
0.04760000	16.73536000
0.04770000	16.73536000
0.04780000	16.73536000
0.04790000	16.73536000
0.04800000	16.73536000
0.04810000	16.73536000
0.04820000	16.73536000
0.04830000	16.73536000
0.04840000	16.73536000
0.04850000	16.73536000
0.04860000	16.73536000
0.04870000	16.73536000
0.04880000	16.73536000
0.04890000	16.73536000
0.04900000	15.80647000
0.04910000	16.73536000
0.04920000	16.73536000
0.04930000	16.73536000
0.04940000	16.73536000
0.04950000	16.73536000
0.04960000	16.73536000
0.04970000	15.80647000
0.04980000	16.73536000
0.04990000	16.73536000
0.05000000	16.73536000
0.05010000	16.73536000
0.05020000	16.73536000
0.05030000	16.73536000
0.05040000	16.73536000
0.05050000	16.73536000
0.05060000	15.80647000
0.05070000	15.80647000
0.05080000	16.73536000
0.05090000	16.73536000
0.05100000	16.73536000
0.05110000	15.80647000
0.05120000	15.80647000
0.05130000	15.80647000
0.05140000	15.80647000
0.05150000	16.73536000
0.05160000	16.73536000
0.05170000	15.80647000
0.05180000	16.73536000
0.05190000	16.73536000
0.05200000	16.73536000
0.05210000	16.73536000
0.05220000	16.73536000
0.05230000	15.80647000
0.05240000	16.73536000
0.05250000	16.73536000
0.05260000	16.73536000
0.05270000	15.80647000
0.05280000	16.73536000
0.05290000	16.73536000
0.05300000	15.80647000
0.05310000	16.73536000
0.05320000	16.73536000
0.05330000	15.80647000
0.05340000	16.73536000
0.05350000	15.80647000
0.05360000	16.73536000
0.05370000	15.80647000
0.05380000	16.73536000
0.05390000	16.73536000
0.05400000	16.73536000
0.05410000	15.80647000
0.05420000	16.73536000
0.05430000	16.73536000
0.05440000	16.73536000
0.05450000	16.73536000
0.05460000	16.73536000
0.05470000	16.73536000
0.05480000	16.73536000
0.05490000	16.73536000
0.05500000	16.73536000
0.05510000	16.73536000
0.05520000	15.80647000
0.05530000	16.73536000
0.05540000	15.80647000
0.05550000	16.73536000
0.05560000	16.73536000
0.05570000	16.73536000
0.05580000	16.73536000
0.05590000	16.73536000
0.05600000	15.80647000
0.05610000	16.73536000
0.05620000	16.73536000
0.05630000	16.73536000
0.05640000	15.80647000
0.05650000	16.73536000
0.05660000	16.73536000
0.05670000	16.73536000
0.05680000	16.73536000
0.05690000	16.73536000
0.05700000	16.73536000
0.05710000	16.73536000
0.05720000	16.73536000
0.05730000	16.73536000
0.05740000	15.80647000
0.05750000	15.80647000
0.05760000	16.73536000
0.05770000	16.73536000
0.05780000	15.80647000
0.05790000	15.80647000
0.05800000	16.73536000
0.05810000	16.73536000
0.05820000	16.73536000
0.05830000	16.73536000
0.05840000	16.73536000
0.05850000	15.80647000
0.05860000	15.80647000
0.05870000	15.80647000
0.05880000	16.73536000
0.05890000	15.80647000
0.05900000	16.73536000
0.05910000	15.80647000
0.05920000	16.73536000
0.05930000	16.73536000
0.05940000	15.80647000
0.05950000	16.73536000
0.05960000	15.80647000
0.05970000	16.73536000
0.05980000	16.73536000
0.05990000	16.73536000
0.06000000	16.73536000
0.06010000	16.73536000
0.06020000	15.80647000
0.06030000	15.80647000
0.06040000	15.80647000
0.06050000	15.80647000
0.06060000	15.80647000
0.06070000	15.80647000
0.06080000	15.80647000
0.06090000	15.80647000
0.06100000	16.73536000
0.06110000	15.80647000
0.06120000	16.73536000
0.06130000	15.80647000
0.06140000	15.80647000
0.06150000	16.73536000
0.06160000	15.80647000
0.06170000	15.80647000
0.06180000	16.73536000
0.06190000	16.73536000
0.06200000	15.80647000
0.06210000	16.73536000
0.06220000	16.73536000
0.06230000	16.73536000
0.06240000	16.73536000
0.06250000	15.80647000
0.06260000	16.73536000
0.06270000	16.73536000
0.06280000	16.73536000
0.06290000	16.73536000
0.06300000	16.73536000
0.06310000	15.80647000
0.06320000	15.80647000
0.06330000	16.73536000
0.06340000	15.80647000
0.06350000	16.73536000
0.06360000	16.73536000
0.06370000	16.73536000
0.06380000	16.73536000
0.06390000	15.80647000
0.06400000	15.80647000
0.06410000	15.80647000
0.06420000	16.73536000
0.06430000	15.80647000
0.06440000	16.73536000
0.06450000	16.73536000
0.06460000	16.73536000
0.06470000	16.73536000
0.06480000	16.73536000
0.06490000	16.73536000
0.06500000	16.73536000
0.06510000	16.73536000
0.06520000	16.73536000
0.06530000	16.73536000
0.06540000	15.80647000
0.06550000	16.73536000
0.06560000	16.73536000
0.06570000	16.73536000
0.06580000	16.73536000
0.06590000	16.73536000
0.06600000	16.73536000
0.06610000	16.73536000
0.06620000	16.73536000
0.06630000	16.73536000
0.06640000	16.73536000
0.06650000	16.73536000
0.06660000	15.80647000
0.06670000	15.80647000
0.06680000	15.80647000
0.06690000	16.73536000
0.06700000	16.73536000
0.06710000	16.73536000
0.06720000	15.80647000
0.06730000	16.73536000
0.06740000	15.80647000
0.06750000	16.73536000
0.06760000	16.73536000
0.06770000	16.73536000
0.06780000	16.73536000
0.06790000	15.80647000
0.06800000	15.80647000
0.06810000	16.73536000
0.06820000	15.80647000
0.06830000	15.80647000
0.06840000	15.80647000
0.06850000	15.80647000
0.06860000	15.80647000
0.06870000	15.80647000
0.06880000	15.80647000
0.06890000	15.80647000
0.06900000	15.80647000
0.06910000	15.80647000
0.06920000	16.73536000
0.06930000	15.80647000
0.06940000	15.80647000
0.06950000	15.80647000
0.06960000	15.80647000
0.06970000	15.80647000
0.06980000	15.80647000
0.06990000	15.80647000
0.07000000	15.80647000
0.07010000	15.80647000
0.07020000	15.80647000
0.07030000	15.80647000
0.07040000	15.80647000
0.07050000	16.73536000
0.07060000	15.80647000
0.07070000	15.80647000
0.07080000	15.80647000
0.07090000	15.80647000
0.07100000	15.80647000
0.07110000	15.80647000
0.07120000	15.80647000
0.07130000	15.80647000
0.07140000	15.80647000
0.07150000	16.73536000
0.07160000	15.80647000
0.07170000	15.80647000
0.07180000	15.80647000
0.07190000	16.73536000
0.07200000	15.80647000
0.07210000	15.80647000
0.07220000	15.80647000
0.07230000	15.80647000
0.07240000	15.80647000
0.07250000	15.80647000
0.07260000	15.80647000
0.07270000	15.80647000
0.07280000	15.80647000
0.07290000	16.73536000
0.07300000	15.80647000
0.07310000	15.80647000
0.07320000	15.80647000
0.07330000	15.80647000
0.07340000	15.80647000
0.07350000	15.80647000
0.07360000	15.80647000
0.07370000	15.80647000
0.07380000	15.80647000
0.07390000	16.73536000
0.07400000	15.80647000
0.07410000	15.80647000
0.07420000	15.80647000
0.07430000	15.80647000
0.07440000	15.80647000
0.07450000	15.80647000
0.07460000	15.80647000
0.07470000	16.73536000
0.07480000	15.80647000
0.07490000	15.80647000
0.07500000	15.80647000
0.07510000	15.80647000
0.07520000	15.80647000
0.07530000	15.80647000
0.07540000	15.80647000
0.07550000	15.80647000
0.07560000	15.80647000
0.07570000	15.80647000
0.07580000	15.80647000
0.07590000	15.80647000
0.07600000	15.80647000
0.07610000	16.73536000
0.07620000	15.80647000
0.07630000	15.80647000
0.07640000	15.80647000
0.07650000	15.80647000
0.07660000	15.80647000
0.07670000	15.80647000
0.07680000	15.80647000
0.07690000	15.80647000
0.07700000	15.80647000
0.07710000	15.80647000
0.07720000	15.80647000
0.07730000	15.80647000
0.07740000	15.80647000
0.07750000	15.80647000
0.07760000	15.80647000
0.07770000	16.73536000
0.07780000	15.80647000
0.07790000	15.80647000
0.07800000	15.80647000
0.07810000	15.80647000
0.07820000	15.80647000
0.07830000	16.73536000
0.07840000	15.80647000
0.07850000	15.80647000
0.07860000	15.80647000
0.07870000	15.80647000
0.07880000	15.80647000
0.07890000	15.80647000
0.07900000	15.80647000
0.07910000	16.73536000
0.07920000	15.80647000
0.07930000	16.73536000
0.07940000	15.80647000
0.07950000	15.80647000
0.07960000	16.73536000
0.07970000	15.80647000
0.07980000	16.73536000
0.07990000	15.80647000
0.08000000	15.80647000
0.08010000	15.80647000
0.08020000	15.80647000
0.08030000	16.73536000
0.08040000	15.80647000
0.08050000	15.80647000
0.08060000	15.80647000
0.08070000	16.73536000
0.08080000	16.73536000
0.08090000	16.73536000
0.08100000	15.80647000
0.08110000	15.80647000
0.08120000	15.80647000
0.08130000	15.80647000
0.08140000	15.80647000
0.08150000	15.80647000
0.08160000	15.80647000
0.08170000	15.80647000
0.08180000	15.80647000
0.08190000	15.80647000
0.08200000	15.80647000
0.08210000	15.80647000
0.08220000	15.80647000
0.08230000	15.80647000
0.08240000	15.80647000
0.08250000	15.80647000
0.08260000	16.73536000
0.08270000	15.80647000
0.08280000	15.80647000
0.08290000	16.73536000
0.08300000	15.80647000
0.08310000	15.80647000
0.08320000	16.73536000
0.08330000	15.80647000
0.08340000	15.80647000
0.08350000	15.80647000
0.08360000	15.80647000
0.08370000	15.80647000
0.08380000	15.80647000
0.08390000	15.80647000
0.08400000	15.80647000
0.08410000	15.80647000
0.08420000	15.80647000
0.08430000	15.80647000
0.08440000	15.80647000
0.08450000	15.80647000
0.08460000	15.80647000
0.08470000	15.80647000
0.08480000	15.80647000
0.08490000	15.80647000
0.08500000	15.80647000
0.08510000	15.80647000
0.08520000	15.80647000
0.08530000	15.80647000
0.08540000	15.80647000
0.08550000	15.80647000
0.08560000	15.80647000
0.08570000	15.80647000
0.08580000	15.80647000
0.08590000	15.80647000
0.08600000	15.80647000
0.08610000	15.80647000
0.08620000	15.80647000
0.08630000	15.80647000
0.08640000	15.80647000
0.08650000	15.80647000
0.08660000	15.80647000
0.08670000	15.80647000
0.08680000	15.80647000
0.08690000	15.80647000
0.08700000	15.80647000
0.08710000	15.80647000
0.08720000	15.80647000
0.08730000	15.80647000
0.08740000	15.80647000
0.08750000	15.80647000
0.08760000	15.80647000
0.08770000	15.80647000
0.08780000	15.80647000
0.08790000	15.80647000
0.08800000	15.80647000
0.08810000	15.80647000
0.08820000	15.80647000
0.08830000	15.80647000
0.08840000	15.80647000
0.08850000	15.80647000
0.08860000	15.80647000
0.08870000	15.80647000
0.08880000	15.80647000
0.08890000	15.80647000
0.08900000	15.80647000
0.08910000	15.80647000
0.08920000	15.80647000
0.08930000	15.80647000
0.08940000	15.80647000
0.08950000	15.80647000
0.08960000	15.80647000
0.08970000	15.80647000
0.08980000	15.80647000
0.08990000	15.80647000
0.09000000	15.80647000
0.09010000	15.80647000
0.09020000	15.80647000
0.09030000	15.80647000
0.09040000	15.80647000
0.09050000	15.80647000
0.09060000	15.80647000
0.09070000	15.80647000
0.09080000	15.80647000
0.09090000	15.80647000
0.09100000	15.80647000
0.09110000	15.80647000
0.09120000	15.80647000
0.09130000	15.80647000
0.09140000	15.80647000
0.09150000	15.80647000
0.09160000	15.80647000
0.09170000	15.80647000
0.09180000	15.80647000
0.09190000	15.80647000
0.09200000	16.73536000
0.09210000	15.80647000
0.09220000	15.80647000
0.09230000	16.73536000
0.09240000	15.80647000
0.09250000	15.80647000
0.09260000	15.80647000
0.09270000	15.80647000
0.09280000	15.80647000
0.09290000	15.80647000
0.09300000	15.80647000
0.09310000	15.80647000
0.09320000	15.80647000
0.09330000	15.80647000
0.09340000	15.80647000
0.09350000	15.80647000
0.09360000	15.80647000
0.09370000	15.80647000
0.09380000	15.80647000
0.09390000	15.80647000
0.09400000	15.80647000
0.09410000	15.80647000
0.09420000	15.80647000
0.09430000	15.80647000
0.09440000	15.80647000
0.09450000	15.80647000
0.09460000	15.80647000
0.09470000	15.80647000
0.09480000	15.80647000
0.09490000	15.80647000
0.09500000	15.80647000
0.09510000	15.80647000
0.09520000	15.80647000
0.09530000	15.80647000
0.09540000	15.80647000
0.09550000	15.80647000
0.09560000	15.80647000
0.09570000	15.80647000
0.09580000	15.80647000
0.09590000	15.80647000
0.09600000	15.80647000
0.09610000	15.80647000
0.09620000	15.80647000
0.09630000	15.80647000
0.09640000	15.80647000
0.09650000	15.80647000
0.09660000	15.80647000
0.09670000	15.80647000
0.09680000	15.80647000
0.09690000	15.80647000
0.09700000	15.80647000
0.09710000	15.80647000
0.09720000	15.80647000
0.09730000	15.80647000
0.09740000	15.80647000
0.09750000	15.80647000
0.09760000	15.80647000
0.09770000	15.80647000
0.09780000	15.80647000
0.09790000	15.80647000
0.09800000	15.80647000
0.09810000	15.80647000
0.09820000	15.80647000
0.09830000	15.80647000
0.09840000	15.80647000
0.09850000	15.80647000
0.09860000	15.80647000
0.09870000	15.80647000
0.09880000	15.80647000
0.09890000	15.80647000
0.09900000	15.80647000
0.09910000	15.80647000
0.09920000	15.80647000
0.09930000	15.80647000
0.09940000	15.80647000
0.09950000	15.80647000
0.09960000	15.80647000
0.09970000	15.80647000
0.09980000	15.80647000
0.09990000	15.80647000
0.10000000	15.80647000
0.10010000	15.80647000
0.10020000	15.80647000
0.10030000	15.80647000
0.10040000	15.80647000
0.10050000	15.80647000
0.10060000	15.80647000
0.10070000	15.80647000
0.10080000	15.80647000
0.10090000	15.80647000
0.10100000	15.80647000
0.10110000	15.80647000
0.10120000	15.80647000
0.10130000	15.80647000
0.10140000	15.80647000
0.10150000	15.80647000
0.10160000	15.80647000
0.10170000	15.80647000
0.10180000	15.80647000
0.10190000	15.80647000
0.10200000	15.80647000
0.10210000	15.80647000
0.10220000	15.80647000
0.10230000	15.80647000
0.10240000	15.80647000
0.10250000	15.80647000
0.10260000	15.80647000
0.10270000	15.80647000
0.10280000	15.80647000
0.10290000	15.80647000
0.10300000	15.80647000
0.10310000	15.80647000
0.10320000	15.80647000
0.10330000	15.80647000
0.10340000	15.80647000
0.10350000	15.80647000
0.10360000	15.80647000
0.10370000	15.80647000
0.10380000	15.80647000
0.10390000	15.80647000
0.10400000	15.80647000
0.10410000	15.80647000
0.10420000	15.80647000
0.10430000	15.80647000
0.10440000	15.80647000
0.10450000	15.80647000
0.10460000	15.80647000
0.10470000	15.80647000
0.10480000	15.80647000
0.10490000	15.80647000
0.10500000	15.80647000
0.10510000	15.80647000
0.10520000	15.80647000
0.10530000	15.80647000
0.10540000	15.80647000
0.10550000	15.80647000
0.10560000	15.80647000
0.10570000	15.80647000
0.10580000	15.80647000
0.10590000	15.80647000
0.10600000	15.80647000
0.10610000	15.80647000
0.10620000	15.80647000
0.10630000	15.80647000
0.10640000	15.80647000
0.10650000	15.80647000
0.10660000	15.80647000
0.10670000	15.80647000
0.10680000	15.80647000
0.10690000	15.80647000
0.10700000	15.80647000
0.10710000	15.80647000
0.10720000	15.80647000
0.10730000	15.80647000
0.10740000	15.80647000
0.10750000	15.80647000
0.10760000	15.80647000
0.10770000	15.80647000
0.10780000	15.80647000
0.10790000	15.80647000
0.10800000	15.80647000
0.10810000	15.80647000
0.10820000	15.80647000
0.10830000	15.80647000
0.10840000	15.80647000
0.10850000	15.80647000
0.10860000	15.80647000
0.10870000	15.80647000
0.10880000	15.80647000
0.10890000	15.80647000
0.10900000	15.80647000
0.10910000	15.80647000
0.10920000	15.80647000
0.10930000	15.80647000
0.10940000	15.80647000
0.10950000	15.80647000
0.10960000	15.80647000
0.10970000	15.80647000
0.10980000	15.80647000
0.10990000	15.80647000
0.11000000	15.80647000
0.11010000	15.80647000
0.11020000	15.80647000
0.11030000	15.80647000
0.11040000	15.80647000
0.11050000	15.80647000
0.11060000	15.80647000
0.11070000	16.73536000
0.11080000	15.80647000
0.11090000	15.80647000
0.11100000	15.80647000
0.11110000	15.80647000
0.11120000	15.80647000
0.11130000	15.80647000
0.11140000	15.80647000
0.11150000	15.80647000
0.11160000	15.80647000
0.11170000	15.80647000
0.11180000	15.80647000
0.11190000	15.80647000
0.11200000	15.80647000
0.11210000	15.80647000
0.11220000	16.73536000
0.11230000	15.80647000
0.11240000	15.80647000
0.11250000	15.80647000
0.11260000	15.80647000
0.11270000	15.80647000
0.11280000	15.80647000
0.11290000	15.80647000
0.11300000	15.80647000
0.11310000	15.80647000
0.11320000	15.80647000
0.11330000	15.80647000
0.11340000	15.80647000
0.11350000	15.80647000
0.11360000	15.80647000
0.11370000	15.80647000
0.11380000	15.80647000
0.11390000	15.80647000
0.11400000	15.80647000
0.11410000	15.80647000
0.11420000	15.80647000
0.11430000	15.80647000
0.11440000	15.80647000
0.11450000	15.80647000
0.11460000	15.80647000
0.11470000	15.80647000
0.11480000	15.80647000
0.11490000	15.80647000
0.11500000	15.80647000
0.11510000	15.80647000
0.11520000	15.80647000
0.11530000	15.80647000
0.11540000	15.80647000
0.11550000	15.80647000
0.11560000	15.80647000
0.11570000	15.80647000
0.11580000	15.80647000
0.11590000	15.80647000
0.11600000	15.80647000
